,tweet_id,text,timestamp,rating_numerator,rating_denominator,name,floofer,Lifestage,Breed,Confidence Level,retweet_count,favorite_count,followers_count
1252,671768281401958400,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,2015-12-01 19:10:13,10.0,10,None,,,chihuahua,0.500373,437,1063,9228981
1253,671743150407421952,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,2015-12-01 17:30:22,11.0,10,a,,,toy_poodle,0.4194270000000001,203,675,9228981
1254,671561002136281088,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,2015-12-01 05:26:34,13.0,10,the,,,gordon_setter,0.4693729999999999,6367,11459,9228981
1255,671542985629241344,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",2015-12-01 04:14:59,10.0,10,JD,,,shetland_sheepdog,0.980339,489,967,9228981
1256,671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,2015-12-01 03:49:23,9.0,10,Reginald,,,pug,0.537652,348,1047,9228981
1257,671528761649688577,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,2015-12-01 03:18:27,10.0,10,Jax,,,doberman,0.782626,219,746,9228981
1258,671520732782923777,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,2015-12-01 02:46:33,10.0,10,Alejandro,,,pomeranian,0.551031,459,1230,9228981
1259,671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,2015-12-01 02:38:04,9.0,10,Scruffers,,,lakeland_terrier,0.428275,255,840,9228981
1260,671504605491109889,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,2015-12-01 01:42:28,11.0,10,Charlie,,,toy_poodle,0.259115,3151,6278,9228981
1261,671486386088865792,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,2015-12-01 00:30:04,10.0,10,Malcolm,,,german_shepherd,0.8270350000000001,174,512,9228981
1262,671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,2015-12-01 00:24:48,11.0,10,Penelope,,,samoyed,0.627901,198,681,9228981
1263,671357843010908160,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,2015-11-30 15:59:17,9.0,10,None,,,italian_greyhound,0.831757,133,350,9228981
1264,671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,2015-11-30 15:51:24,10.0,10,Lou,,,miniature_poodle,0.313811,105,423,9228981
1265,671186162933985280,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,2015-11-30 04:37:05,10.0,10,Sparky,,,chihuahua,0.319106,181,643,9228981
1266,671182547775299584,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,2015-11-30 04:22:44,12.0,10,None,,,rottweiler,0.331179,290,982,9228981
1267,671154572044468225,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,2015-11-30 02:31:34,11.0,10,Holly,,,labrador_retriever,0.495047,187,628,9228981
1268,671151324042559489,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,2015-11-30 02:18:39,12.0,10,None,,,rottweiler,0.781201,130,591,9228981
1269,671147085991960577,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,2015-11-30 02:01:49,9.0,10,a,,,yorkshire_terrier,0.4672020000000001,194,589,9228981
1270,671138694582165504,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,2015-11-30 01:28:28,10.0,10,None,,,samoyed,0.587342,347,826,9228981
1271,671134062904504320,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,2015-11-30 01:10:04,8.0,10,Clarence,,,shih-tzu,0.18038,165,658,9228981
1272,671115716440031232,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",2015-11-29 23:57:10,6.0,10,Phred,,,malinois,0.406341,681,1222,9228981
1273,671109016219725825,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,2015-11-29 23:30:32,8.0,10,Toby,,,basenji,0.855959,383,1020,9228981
1274,670995969505435648,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,2015-11-29 16:01:20,12.0,10,None,,,redbone,0.8662209999999999,248,978,9228981
1275,670840546554966016,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,2015-11-29 05:43:44,10.0,10,Colby,,,shih-tzu,0.963622,167,523,9228981
1276,670833812859932673,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,2015-11-29 05:16:59,7.0,10,Jett,,,pekinese,0.609853,109,381,9228981
1277,670832455012716544,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,2015-11-29 05:11:35,10.0,10,Amy,,,malinois,0.31760700000000003,187,649,9228981
1278,670823764196741120,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,2015-11-29 04:37:03,12.0,10,Remington,,,labrador_retriever,0.947453,162,679,9228981
1279,670815497391357952,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,2015-11-29 04:04:12,10.0,10,Sage,,,american_staffordshire_terrier,0.919714,1334,2802,9228981
1280,670811965569282048,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,2015-11-29 03:50:10,10.0,10,Maggie,,,basset,0.99409,232,992,9228981
1281,670807719151067136,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",2015-11-29 03:33:17,11.0,10,Andy,,,old_english_sheepdog,0.958035,430,1052,9228981
1282,670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,2015-11-29 03:20:54,10.0,10,Mason,,,pomeranian,0.86856,830,1750,9228981
1283,670803562457407488,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,2015-11-29 03:16:46,10.0,10,None,,,basenji,0.34410100000000005,79,307,9228981
1284,670797304698376195,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,2015-11-29 02:51:54,11.0,10,Trigger,,,pembroke,0.472197,206,662,9228981
1285,670789397210615808,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,2015-11-29 02:20:29,9.0,10,None,,,beagle,0.295966,210,589,9228981
1286,670782429121134593,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",2015-11-29 01:52:48,5.0,10,None,,,chihuahua,0.952963,664,1360,9228981
1287,670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,2015-11-29 01:45:22,7.0,10,Traviss,,,labrador_retriever,0.244889,251,704,9228981
1288,670778058496974848,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",2015-11-29 01:35:26,10.0,10,None,,,pug,0.776612,62,300,9228981
1289,670764103623966721,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,2015-11-29 00:39:59,10.0,10,Vincent,,,norfolk_terrier,0.17285,376,964,9228981
1290,670755717859713024,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,2015-11-29 00:06:39,9.0,10,Gin,,,keeshond,0.994065,89,393,9228981
1291,670717338665226240,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,2015-11-28 21:34:09,12.0,10,None,,,pomeranian,0.368161,422,1064,9228981
1292,670704688707301377,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,2015-11-28 20:43:53,6.0,10,Danny,,,norwich_terrier,0.419838,322,689,9228981
1293,670691627984359425,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,2015-11-28 19:51:59,8.0,10,Ester,,,shetland_sheepdog,0.07112439999999999,211,522,9229366
1294,670679630144274432,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,2015-11-28 19:04:19,8.0,10,Pluto,,,ibizan_hound,0.34273400000000004,245,670,9228981
1295,670676092097810432,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,2015-11-28 18:50:15,8.0,10,Bloo,,,dandie_dinmont,0.6761020000000001,35,216,9228981
1296,670444955656130560,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,2015-11-28 03:31:48,10.0,10,Paull,,,english_springer,0.403698,1749,6098,9228981
1297,670442337873600512,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,2015-11-28 03:21:24,11.0,10,Koda,,,sussex_spaniel,0.403552,176,582,9228981
1298,670428280563085312,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,2015-11-28 02:25:32,11.0,10,Willy,,,chow,0.335269,530,1241,9228981
1299,670421925039075328,Meet Herb. 12/10 https://t.co/tLRyYvCci3,2015-11-28 02:00:17,12.0,10,Herb,,,chihuahua,0.275793,555,1153,9228981
1300,670411370698022913,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,2015-11-28 01:18:21,12.0,10,Scooter,,,maltese_dog,0.584397,777,1802,9228981
1301,670403879788544000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,2015-11-28 00:48:35,10.0,10,Nigel,,,pug,0.8022229999999999,131,378,9228981
1302,670385711116361728,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,2015-11-27 23:36:23,8.0,10,Larry,,,whippet,0.178027,175,496,9228981
1303,670374371102445568,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,2015-11-27 22:51:19,12.0,10,Daisy,,,english_springer,0.974936,238,675,9228981
1304,670338931251150849,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,2015-11-27 20:30:30,10.0,10,Butters,,,cairn,0.245033,96,379,9228981
1305,670319130621435904,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",2015-11-27 19:11:49,11.0,10,None,,,irish_terrier,0.254856,1075,3497,9228981
1306,670303360680108032,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,2015-11-27 18:09:09,9.0,10,a,,,shetland_sheepdog,0.380278,109,388,9228981
1307,670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,2015-11-27 17:17:44,11.0,10,Sandra,,,chihuahua,0.368876,251,626,9228981
1308,670093938074779648,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,2015-11-27 04:16:59,9.0,10,Wally,,,toy_poodle,0.383346,282,919,9228982
1309,670086499208155136,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",2015-11-27 03:47:25,10.0,10,None,,,german_short-haired_pointer,0.273492,221,625,9228982
1310,670073503555706880,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,2015-11-27 02:55:47,10.0,10,Winston,,,malamute,0.6018859999999999,685,1394,9228982
1311,670061506722140161,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",2015-11-27 02:08:07,11.0,10,Liam,,,italian_greyhound,0.329339,290,670,9228982
1312,670046952931721218,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,2015-11-27 01:10:17,11.0,10,Ben,,,blenheim_spaniel,0.998335,153,577,9228982
1313,670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,2015-11-26 22:16:09,10.0,10,Raphael,,,beagle,0.375313,78,296,9228982
1314,669970042633789440,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,2015-11-26 20:04:40,10.0,10,Julio,,,miniature_pinscher,0.734744,44,272,9228982
1315,669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,2015-11-26 18:16:16,11.0,10,Andru,,,vizsla,0.743216,135,447,9228982
1316,669926384437997569,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,2015-11-26 17:11:11,12.0,10,None,,,pomeranian,0.984231,81,341,9228982
1317,669753178989142016,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,2015-11-26 05:42:55,10.0,10,Chester,,,pembroke,0.8584940000000001,344,713,9228982
1318,669683899023405056,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,2015-11-26 01:07:38,10.0,10,Kloey,,,pomeranian,0.998275,94,340,9228982
1319,669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,2015-11-26 00:52:45,8.0,10,Shawwn,,,dalmatian,0.141257,246,594,9228982
1320,669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",2015-11-25 19:46:30,10.0,10,None,,,maltese_dog,0.659619,317,858,9228982
1321,669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,2015-11-25 19:25:57,10.0,10,Skye,,,eskimo_dog,0.595665,134,451,9228982
1322,669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,2015-11-25 17:49:14,10.0,10,Linda,,,west_highland_white_terrier,0.946828,121,392,9228982
1323,669567591774625800,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,2015-11-25 17:25:28,9.0,10,Kollin,,,chihuahua,0.980511,45,203,9228982
1324,669564461267722241,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,2015-11-25 17:13:02,10.0,10,a,,,toy_poodle,0.623685,105,339,9228982
1325,669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,2015-11-25 05:52:43,10.0,10,Ronduh,,,cocker_spaniel,0.359843,62,317,9228982
1326,669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,2015-11-25 04:43:02,6.0,10,Billl,,,airedale,0.168762,637,1181,9228982
1327,669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,2015-11-25 04:26:12,10.0,10,Oliviér,,,brabancon_griffon,0.483268,148,440,9228982
1328,669367896104181761,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,2015-11-25 04:11:57,10.0,10,Chip,,,basset,0.749394,132,409,9228982
1329,669363888236994561,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,2015-11-25 03:56:01,10.0,10,None,,,golden_retriever,0.539004,202,559,9228982
1330,669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,2015-11-25 03:39:17,11.0,10,Saydee,,,labrador_retriever,0.367818,103,332,9228982
1331,669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,2015-11-25 03:18:15,8.0,10,Dug,,,chihuahua,0.97399,1099,2404,9228982
1332,669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,2015-11-25 01:35:25,12.0,10,Kirk,,,siberian_husky,0.424202,369,911,9228982
1333,669327207240699904,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,2015-11-25 01:30:16,13.0,10,None,,,golden_retriever,0.919584,102,500,9228982
1334,669216679721873412,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,2015-11-24 18:11:04,8.0,10,Clarq,,,golden_retriever,0.992758,349,1065,9228982
1335,669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,2015-11-24 17:19:36,9.0,10,Samsom,,,pug,0.910452,410,895,9228982
1336,669037058363662336,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",2015-11-24 06:17:19,10.0,10,None,,,chihuahua,0.803528,268,582,9228982
1337,669006782128353280,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,2015-11-24 04:17:01,12.0,10,Tucker,,,chihuahua,0.127178,210,516,9228982
1338,669000397445533696,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,2015-11-24 03:51:38,11.0,10,Terrance,,,pembroke,0.82294,5568,18840,9228982
1339,668989615043424256,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,2015-11-24 03:08:48,3.0,10,Bernie,,,pug,0.917326,288,598,9228982
1340,668979806671884288,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,2015-11-24 02:29:49,12.0,10,Chaz,,,golden_retriever,0.608537,295,709,9228982
1341,668975677807423489,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,2015-11-24 02:13:25,11.0,10,Jeremy,,,basset,0.605437,503,1162,9228982
1342,668955713004314625,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,2015-11-24 00:54:05,10.0,10,a,,,cocker_spaniel,0.367492,63,242,9228982
1343,668932921458302977,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,2015-11-23 23:23:31,9.0,10,Herald,,,standard_poodle,0.237638,50,229,9228982
1344,668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,2015-11-23 21:24:36,11.0,10,Lambeau,,,brittany_spaniel,0.828425,88,277,9228982
1345,668892474547511297,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,2015-11-23 20:42:48,11.0,10,Ruffles,,,kelpie,0.421979,128,357,9228982
1346,668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,2015-11-23 18:02:38,11.0,10,Bobb,,,golden_retriever,0.903529,139,411,9228982
1347,668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,2015-11-23 16:18:59,10.0,10,Banditt,,,malinois,0.640185,113,384,9228982
1348,668815180734689280,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,2015-11-23 15:35:39,7.0,10,a,,,redbone,0.461172,227,501,9228982
1349,668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,2015-11-23 13:13:28,10.0,10,Kevon,,,chesapeake_bay_retriever,0.285508,327,636,9228982
1350,668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,2015-11-23 04:59:42,11.0,10,Winifred,,,beagle,0.31911,192,479,9228982
1351,668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,2015-11-23 03:46:18,10.0,10,an,,,komondor,0.999956,436,926,9228982
1352,668633411083464705,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,2015-11-23 03:33:22,10.0,10,Churlie,,,pekinese,0.589011,1393,2481,9228982
1353,668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,2015-11-23 03:25:17,5.0,10,Zeek,,,miniature_schnauzer,0.904549,283,627,9228982
1354,668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,2015-11-23 03:09:00,9.0,10,Timofy,,,french_bulldog,0.965403,97,282,9228982
1355,668623201287675904,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,2015-11-23 02:52:48,10.0,10,Jomathan,,,chihuahua,0.708163,655,1255,9228982
1356,668567822092664832,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,2015-11-22 23:12:44,11.0,10,Marvin,,,shih-tzu,0.985649,47,208,9228982
1357,668542336805281792,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,2015-11-22 21:31:28,10.0,10,None,,,american_staffordshire_terrier,0.267695,183,403,9228982
1358,668537837512433665,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,2015-11-22 21:13:35,8.0,10,Spark,,,lakeland_terrier,0.372988,61,226,9228982
1359,668528771708952576,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,2015-11-22 20:37:34,12.0,10,Gòrdón,,,labrador_retriever,0.195835,190,408,9228982
1360,668507509523615744,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,2015-11-22 19:13:05,10.0,10,a,,,basenji,0.0553794,88,282,9228982
1361,668496999348633600,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,2015-11-22 18:31:19,8.0,10,Jo,,,staffordshire_bullterrier,0.412879,115,363,9228982
1362,668484198282485761,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,2015-11-22 17:40:27,9.0,10,None,,,standard_poodle,0.587372,209,373,9228982
1363,668286279830867968,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,2015-11-22 04:33:59,11.0,10,Rusty,,,golden_retriever,0.215944,119,440,9228982
1364,668274247790391296,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,2015-11-22 03:46:11,10.0,10,Sophie,,,soft-coated_wheaten_terrier,0.406374,198,729,9228982
1365,668268907921326080,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,2015-11-22 03:24:58,10.0,10,None,,,pembroke,0.48483,207,488,9228982
1366,668248472370458624,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,2015-11-22 02:03:45,8.0,10,Bisquick,,,chihuahua,0.7345470000000001,411,845,9228982
1367,668237644992782336,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,2015-11-22 01:20:44,10.0,10,Torque,,,chow,0.8093199999999999,2451,5499,9228982
1368,668221241640230912,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,2015-11-22 00:15:33,10.0,10,None,,,chow,0.395101,171,455,9228982
1369,668204964695683073,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,2015-11-21 23:10:52,8.0,10,Ron,,,labrador_retriever,0.65518,173,494,9228982
1370,668190681446379520,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,2015-11-21 22:14:07,12.0,10,Skittles,,,blenheim_spaniel,0.958402,171,581,9228982
1371,668171859951755264,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,2015-11-21 20:59:20,7.0,10,a,,,chihuahua,0.664834,162,428,9228982
1372,668113020489474048,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,2015-11-21 17:05:31,6.0,10,Alfie,,,pembroke,0.548896,208,590,9228982
1373,667924896115245057,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,2015-11-21 04:37:59,9.0,10,Jiminy,,,labrador_retriever,0.209051,96,265,9228982
1374,667902449697558528,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,2015-11-21 03:08:47,9.0,10,Cleopatricia,,,norwegian_elkhound,0.298881,337,765,9228982
